ProductID,SaleID
P6183,SL1001
P6174,SL1002
P6229,SL1003
P6064,SL1004
P6166,SL1005
P6165,SL1006
P6086,SL1007
P6192,SL1008
P6181,SL1009
P6101,SL1010
P6094,SL1011
P6037,SL1012
P6202,SL1013
P6141,SL1014
P6170,SL1015
P6090,SL1016
P6036,SL1017
P6117,SL1018
P6183,SL1019
P6190,SL1020
P6142,SL1001
P6061,SL1002
P6166,SL1003
P6195,SL1004
P6223,SL1005
P6148,SL1006
P6159,SL1007
P6066,SL1008
P6220,SL1009
P6104,SL1010
P6040,SL1011
P6155,SL1012
P6227,SL1013
P6107,SL1014
P6193,SL1015
P6211,SL1016
P6188,SL1017
P6210,SL1018
P6171,SL1019
P6140,SL1020
P6104,SL1001
P6117,SL1002
P6230,SL1003
P6189,SL1004
P6204,SL1005
P6079,SL1006
P6227,SL1007
P6054,SL1008
P6135,SL1009
P6191,SL1010
P6193,SL1011
P6065,SL1012
P6224,SL1013
P6043,SL1014
P6109,SL1015
P6196,SL1016
P6232,SL1017
P6072,SL1018
P6129,SL1019
P6162,SL1020
P6120,SL1001
P6118,SL1002
P6039,SL1003
P6178,SL1004
P6173,SL1005
P6057,SL1006
P6171,SL1007
P6225,SL1008
P6054,SL1009
P6145,SL1010
P6180,SL1011
P6073,SL1012
P6163,SL1013
P6217,SL1014
P6045,SL1015
P6042,SL1016
P6175,SL1017
P6229,SL1018
P6119,SL1019
P6232,SL1020
P6225,SL1001
P6107,SL1002
P6113,SL1003
P6218,SL1004
P6197,SL1005
P6141,SL1006
P6037,SL1007
P6084,SL1008
P6050,SL1009
P6097,SL1010
P6105,SL1011
P6095,SL1012
P6054,SL1013
P6166,SL1014
P6035,SL1015
P6194,SL1016
P6226,SL1017
P6173,SL1018
P6085,SL1019
P6040,SL1020
P6065,SL1001
P6060,SL1002
P6068,SL1003
P6146,SL1004
P6100,SL1005
P6136,SL1006
P6219,SL1007
P6077,SL1008
P6144,SL1009
P6150,SL1010
P6213,SL1011
P6045,SL1012
P6036,SL1013
P6173,SL1014
P6129,SL1015
P6224,SL1016
P6105,SL1017
P6214,SL1018
P6182,SL1019
P6112,SL1020
P6206,SL1001
P6037,SL1002
P6040,SL1003
P6056,SL1004
P6154,SL1005
P6041,SL1006
P6157,SL1007
P6097,SL1008
P6141,SL1009
P6219,SL1010
P6047,SL1011
P6164,SL1012
P6077,SL1013
P6188,SL1014
P6156,SL1015
P6148,SL1016
P6073,SL1017
P6118,SL1018
P6198,SL1019
P6206,SL1020
P6174,SL1001
P6085,SL1002
P6073,SL1003
P6160,SL1004
P6074,SL1005
P6084,SL1006
P6052,SL1007
P6072,SL1008
P6047,SL1009
P6126,SL1010
P6162,SL1011
P6167,SL1012
P6075,SL1013
P6154,SL1014
P6185,SL1015
P6180,SL1016
P6110,SL1017
P6191,SL1018
P6071,SL1019
P6045,SL1020
P6082,SL1001
P6086,SL1002
P6091,SL1003
P6211,SL1004
P6103,SL1005
P6156,SL1006
P6117,SL1007
P6161,SL1008
P6221,SL1009
P6209,SL1010
P6049,SL1011
P6186,SL1012
P6204,SL1013
P6153,SL1014
P6067,SL1015
P6166,SL1016
P6103,SL1017
P6095,SL1018
P6137,SL1019
P6215,SL1020
P6209,SL1001
P6139,SL1002
P6162,SL1003
P6076,SL1004
P6049,SL1005
P6045,SL1006
P6204,SL1007
P6123,SL1008
P6036,SL1009
P6196,SL1010
P6181,SL1011
P6216,SL1012
P6120,SL1013
P6149,SL1014
P6123,SL1015
P6216,SL1016
P6048,SL1017
P6174,SL1018
P6081,SL1019
P6052,SL1020
P6186,SL1001
P6050,SL1002
P6130,SL1003
P6147,SL1004
